,achievement_count,average_cadence,average_heartrate,average_speed,average_temp,average_watts,best_efforts,calories,device_name,distance,elapsed_time,gear,kilojoules,laps,map,max_heartrate,max_speed,max_watts,moving_time,name,pr_count,sport_type,start_date_local,suffer_score,type,weighted_average_watts,shoe_distance
172,0.0,75.9,158.1,4.925874,,,4.0,302.0,Garmin Forerunner 245 Music,1.77,21.55,ASICS Gel Venture 8,,4,_kumFvxrcOFANYz@oDFe@Nq@HwADwA@cBJyDEa@L[T@HXG`@?jAbAC|@F@BDj@GxC?`@BFrDJl@HZ?p@JLABGCKGEgBCsDUQEAKNmE@iAFmB@_DJoFHi@Z?b@@fEXDTCd@EL?HB@`@a@`@QXWPAjBNZ?BGCIQCg@@e@GeBIi@Ga@IiBKe@?a@DMT[AOFCHAdDEdB?jBI|B?JEvASNIXErCGhA?d@Dd@PDBEE_AAq@LaEGGmACaAEKBDdAGbFARUjA,170.0,6.549936,,1293,Lunch Run,0.0,Run,2023-02-14 11:25:30,39.0,Run,,118.92999999999999
173,4.0,77.1,157.8,5.373274,,,4.0,230.0,Garmin Forerunner 245 Music,1.3,14.55,ASICS Gel Venture 8,,4,{jumFvyrcOLs@XmA`@qBJYTqADo@AmDN}C@q@Ge@LYJENBDFBTGn@Ar@@NVGf@Cj@DXR@^Al@QlD?`AFl@T\RG@CEG]YIe@H_ABIFAp@B`@HXCb@AhBNv@B?t@C`AAoAG_@CA{CIsAIi@GI@A~@Fl@T\@RGBSIWYMk@VgG?k@}BGMI?sAHc@Ea@OCKVFfAAr@SbIG`Am@bDMb@]~AGTW^CW,174.0,7.637118000000001,,870,Lunch Run,2.0,Run,2023-02-12 11:56:56,27.0,Run,,120.23
174,3.0,77.2,161.3,5.147337,,,6.0,645.0,Garmin Forerunner 245 Music,3.67,43.65,ASICS Gel Venture 8,,5,ojumFnxrcOPUD_@Ng@Dc@l@aCF]HqABgBBcADg@?c@NSNIr@@`AFTHMvHHd@h@x@LJJUc@m@OYCGCg@DcAFC\AlBNbABdAHD@NRGtBDr@RZ`@RlAD^Bb@HSxBMt@CH}AfBSXAD?TFV`@t@VVB?VGAE_@][a@MS?SfBeB`Ar@X`@Zt@NCFWCOGG_BsAY[Jy@PiBHa@HA~@Z`A`@NLR?@ABYSOm@EyBw@aACcBOYYMi@@q@DeBAOkFMyAMOQA_@FeCCASA{AEWB?B?p@KbGMfAK^Q`A|@Xh@JJVERUDSS}B_A]K}BOS@Av@I^OTA?B}AEc@FYPG^HnCRXNPCZsBDi@FoEFuA?wCBIPIRPIpB@`@b@FRAz@DPFCpCIfC?VLf@XTLEMWOm@?s@Ba@BCXAh@BdF^DLE`B?l@Hb@XXXL^B~@@b@BFD?T[bCOn@SZuAvAMRQJQTMFa@d@KLBXD?PSn@w@jCmCZk@Hg@PuBH_@B?bBh@v@d@POEWQI]CeCy@u@EoAEa@IUUKYBqCEC{@EsAEyCQQE?o@Dy@@eBECwCIWPGzDG|AGt@[zAMv@Qp@]~AOf@,172.0,7.234458,,2567,Lunch Run,1.0,Run,2023-02-11 12:09:44,89.0,Run,,123.9
175,0.0,50.1,118.4,2.874545,,,,111.0,Garmin Forerunner 245 Music,0.53,12.633333333333333,,,1,wstmFnsrcOIQw@EIESUIYAQD}AA]OE{@AsF]Qg@GYFmCAGGA}BEIfE?n@Cd@ADIFKVOz@{@rDc@zBSLSGRK,126.0,3.536697,,667,Lunch Walk,0.0,Walk,2023-02-10 12:24:48,2.0,Walk,,
176,0.0,75.3,151.7,4.431497,,,5.0,395.0,Garmin Forerunner 245 Music,2.29,31.033333333333335,,,4,ujumFfzrcOA?@W~AgHL}@XcLEa@DSDETCLXGZAtA~@?XDf@EBwCDsA?aDHoEIQkBCcAEaAMmFSoAIMECISSe@Ac@KAWd@yEFEXBz@XPOIaAh@uIJeCRmBDEz@HlCZXA^UP_@Bc@AEGCOFC`@MXMF[Bg@GU?c@Ge@Kw@K_@M?nAOlD[dDA~@U`DE\YE[DSNEhAOfBOr@DFv@J`CBXDL`@F?^BH@xCLv@?lDTTFBFI|B?hBCr@BdAAx@MdECNG?cBMa@E@eAH]IWQAETBX@`@GrEQjEGd@_@rAiAfF,167.0,6.129380000000001,,1862,Lunch Run,0.0,Run,2023-02-09 11:34:23,45.0,Run,,
177,5.0,76.5,164.2,5.415776999999999,,,5.0,407.0,Garmin Forerunner 245 Music,2.29,25.466666666666665,,,4,y~umFrjqcO@GGYSiBCy@MgAAg@C_CEcBDcDJaANy@t@{BnAiCNg@D_@IWA_@Hm@?oAAo@Km@}@sCUi@Km@oA}ECq@Ko@Em@Gs@Ii@E_A?IP[DWAwBDw@\kBtC}K`@mBZ{@rAoETy@Lm@HcB?o@E{@Ke@Eq@`@bBFpAAz@Gz@S|@{@fCk@tA[jASh@Ip@g@dCaBxFa@bBGp@IdAAnBHnALr@d@zEMj@F^Rd@D`@XnAv@fCXr@Pz@Jp@FhAAv@Gf@[nAw@bBiApCQr@?FFPB^QjBCr@BtEN`ETnDHn@C@KYIe@OoAAc@IcA@MHXX~CBF,174.0,7.442499000000001,,1520,Lunch Run,1.0,Run,2023-02-08 12:59:35,61.0,Run,,
178,0.0,26.8,116.9,,,,,149.0,Garmin Forerunner 245 Music,,16.366666666666667,,,12,,135.0,,,982,Lunch Row,0.0,Rowing,2023-02-08 12:22:36,3.0,Rowing,,
179,0.0,51.9,115.8,3.203384,,,,61.0,Garmin Forerunner 245 Music,0.37,6.9,,,1,g|tmF~krcOkBEm@GEOLaEs@GqBECzDEhBEl@G^KDKNKNIVIXE\}@vD,122.0,3.572489,,414,Lunch Walk,0.0,Walk,2023-02-07 11:12:06,1.0,Walk,,
180,4.0,73.5,158.8,5.2905050000000005,,,4.0,217.0,Garmin Forerunner 245 Music,1.26,14.416666666666666,,,3,ikumF`qrcOx@r@D?VYHa@Rm@J}@FmDDmAFeCAw@NKRL@`@Cp@@n@~@Ex@@JPA|AKxA@|AE\Bn@Rd@b@p@^r@Px@Bn@Ep@JLPCBGO_AMmASu@cAkBIk@@w@FYBAzAHhEXJJ?DAt@Gf@?n@BHTh@\PhADt@Wb@BVFt@XdAb@b@FBBB^STYKa@Uk@Uy@WEBMpBMx@Uh@[f@cAhAv@hARRTFPHLR?TINI@OEg@m@s@q@Yi@,177.0,11.520550000000002,,858,Morning Run,4.0,Run,2023-02-07 10:49:48,28.0,Run,,
181,6.0,72.5,150.4,4.543347000000001,,,6.0,526.0,Garmin Forerunner 245 Music,3.14,41.68333333333333,,,4,qiumFdwrcO@]NaAAIUC]KO@cAGEIMBe@?E~BIj@UABkB@ODGEGC]@]ZQXJd@D`A@f@FRJTDD]XwADm@ReIAeBLYPAHXGj@B`A`@@b@Ch@BVLArAE^@v@IzCHh@HPf@r@Tf@Rv@HnAEf@HHF?JEDWOYIqAUkAO[u@aACGCm@@s@FYjBBn@FtCJBD?HKvCDRJXJJ\Nl@@b@Av@BLFCp@Y|BOf@[`@s@n@Y\]VQT]ZKL@DJDDAR]`@a@JEf@`A`AfARTREDUOSc@G[S[]Q]M_@?EjBsBNHZZd@^l@dAD@HGBUACg@Yc@[EKi@a@OUT}@RuBHWB@lA`@h@TVPJ@NK?QKCIGi@C_@OaBk@aCIk@KUYEg@Fw@HeBCIs@Bs@CGC]DeDUQCAc@DuCoBCk@CECCMFiAFg@?]UEIRBZ?pAQpJc@`CEHG?k@QaAKW?e@Ec@IKEM@ERJt@EPCzASvAWtAQj@?FJPFAToAd@_DFi@DyABYZ?rAJP?^FNH`@J`@Tj@TNJFJLDNKAYEEMAMBi@Ok@SCBGn@UtAg@~A@DDBjAXT@HBTCL@FH@JGVOFSKy@GWEi@SYCCCIWLc@,170.0,6.684156000000001,,2486,Morning Run,0.0,Run,2023-02-06 10:55:08,55.0,Run,,
182,0.0,25.2,,,,,,114.0,Garmin Forerunner 245 Music,,9.1,,,7,,,,,546,Lunch Row,0.0,Rowing,2023-02-05 11:28:13,,Rowing,,
183,0.0,75.0,,4.628353,,,,354.0,Garmin Forerunner 245 Music,1.74,22.583333333333332,,,4,,,4.977325,,1355,Lunch Run,0.0,Run,2023-02-05 11:01:06,,Run,,
184,0.0,24.0,,,,,,53.0,Garmin Forerunner 245 Music,,6.383333333333334,,,6,,,,,383,Morning Row,0.0,Rowing,2023-02-05 10:52:11,,Rowing,,
185,0.0,26.1,,,,,,242.0,Garmin Forerunner 245 Music,,21.966666666666665,,,17,,,,,1318,Lunch Row,0.0,Rowing,2023-02-04 11:35:21,,Rowing,,
186,0.0,75.6,,4.802839,,,,337.0,Garmin Forerunner 245 Music,1.78,22.283333333333335,,,2,,,4.937059,,1337,Lunch Run,0.0,Run,2023-02-04 11:10:27,,Run,,
187,0.0,25.0,,,,,,58.0,Garmin Forerunner 245 Music,,6.716666666666667,,,6,,,,,403,Lunch Row,0.0,Rowing,2023-02-04 11:00:37,,Rowing,,
188,0.0,74.7,,4.601509,,,,89.0,Garmin Forerunner 245 Music,0.46,6.033333333333333,,,1,,,4.8900820000000005,,362,Morning Run,0.0,Run,2023-02-03 10:57:59,,Run,,
189,0.0,74.0,,4.601509,,,,250.0,Garmin Forerunner 245 Music,1.25,16.316666666666666,,,3,,,5.082464,,979,Morning Run,0.0,Run,2023-02-03 10:39:31,,Run,,
190,0.0,24.3,,,,,,32.0,Garmin Forerunner 245 Music,,3.5833333333333335,,,3,,,,,215,Morning Row,0.0,Rowing,2023-02-03 10:33:43,,Rowing,,
191,0.0,75.6,,4.755862,,,,446.0,Garmin Forerunner 245 Music,2.43,30.7,,,3,,,4.923637,,1842,Lunch Run,0.0,Run,2023-02-02 12:45:05,,Run,,
192,0.0,25.5,,,,,,64.0,Garmin Forerunner 245 Music,,7.066666666666666,,,6,,,,,424,Lunch Row,0.0,Rowing,2023-02-02 12:33:01,,Rowing,,
193,0.0,73.3,,4.33978,,,,203.0,Garmin Forerunner 245 Music,1.0,13.866666666666667,,,2,,,5.084701000000001,,832,Afternoon Run,0.0,Run,2023-02-01 14:53:38,,Run,,
194,0.0,73.0,,4.415838,,,,233.0,Garmin Forerunner 245 Music,1.17,15.966666666666667,,,3,,,5.039961000000001,,958,Afternoon Run,0.0,Run,2023-02-01 14:36:20,,Run,,
195,0.0,28.7,,,,,,103.0,Garmin Forerunner 245 Music,,9.25,,,8,,,,,555,Afternoon Row,0.0,Rowing,2023-02-01 14:24:58,,Rowing,,
196,0.0,27.7,,,,,,35.0,Garmin Forerunner 245 Music,,3.05,,,4,,,,,183,Lunch Row,0.0,Rowing,2023-01-31 12:12:47,,Rowing,,
197,0.0,76.6,,4.834157,,,,202.0,Garmin Forerunner 245 Music,1.01,12.5,,,1,,,4.950481000000001,,750,Lunch Run,0.0,Run,2023-01-31 11:56:16,,Run,,
198,0.0,73.6,,4.561243,,,,251.0,Garmin Forerunner 245 Music,1.24,16.283333333333335,,,4,,,5.489598000000001,,977,Lunch Run,0.0,Run,2023-01-31 11:38:11,,Run,,
199,0.0,26.9,,,,,,85.0,Garmin Forerunner 245 Music,,8.166666666666666,,,6,,,,,490,Lunch Row,0.0,Rowing,2023-01-31 11:26:30,,Rowing,,
200,0.0,29.2,,,,,,272.0,Garmin Forerunner 245 Music,,22.666666666666668,,,16,,,,,1360,Evening Row,0.0,Rowing,2023-01-30 20:38:20,,Rowing,,
201,0.0,28.1,,,,,,157.0,Garmin Forerunner 245 Music,,12.3,,,1,,,,,738,Lunch Row,0.0,Rowing,2023-01-30 12:26:09,,Rowing,,
202,0.0,78.5,,4.852053000000001,,,,204.0,Garmin Forerunner 245 Music,1.01,12.433333333333334,,,1,,,5.015354,,746,Lunch Run,0.0,Run,2023-01-30 12:08:13,,Run,,
203,0.0,27.7,,,,,,235.0,Garmin Forerunner 245 Music,,20.083333333333332,,,1,,,,,1205,Lunch Row,0.0,Rowing,2023-01-30 11:45:17,,Rowing,,
204,0.0,27.5,,,,,,220.0,Garmin Forerunner 245 Music,,15.116666666666667,,,1,,,,,907,Lunch Row,0.0,Rowing,2023-01-29 12:02:10,,Rowing,,
205,0.0,73.7,,4.411364,,,,372.0,Garmin Forerunner 245 Music,1.71,23.3,,,4,,,5.017591,,1398,Lunch Run,0.0,Run,2023-01-29 11:34:36,,Run,,
206,0.0,24.2,,,,,,43.0,Garmin Forerunner 245 Music,,5.1,,,1,,,,,306,Lunch Row,0.0,Rowing,2023-01-29 11:25:32,,Rowing,,
207,0.0,27.9,,,,,,124.0,Garmin Forerunner 245 Music,,10.2,,,1,,,,,612,Lunch Row,0.0,Rowing,2023-01-28 12:15:50,,Rowing,,
208,0.0,,,,,,,193.0,Garmin Forerunner 245 Music,,15.083333333333334,,,1,,,,,905,Lunch Ride,0.0,Ride,2023-01-28 11:57:54,,Ride,,
209,0.0,28.9,,,,,,245.0,Garmin Forerunner 245 Music,,21.983333333333334,,,1,,,,,1319,Lunch Row,0.0,Rowing,2023-01-28 11:32:18,,Rowing,,
210,0.0,29.0,,,,,,262.0,Garmin Forerunner 245 Music,,20.066666666666666,,,1,,,,,1204,Lunch Row,0.0,Rowing,2023-01-27 12:09:36,,Rowing,,
211,0.0,74.9,,4.746914,,,,110.0,Garmin Forerunner 245 Music,0.53,6.7,,,1,,,5.0243020000000005,,402,Lunch Run,0.0,Run,2023-01-27 11:58:25,,Run,,
212,0.0,71.9,,4.391231,,,,250.0,Garmin Forerunner 245 Music,1.2,16.433333333333334,,,3,,,4.919163,,986,Lunch Run,0.0,Run,2023-01-27 11:41:26,,Run,,
213,0.0,,,,,,,76.0,Garmin Forerunner 245 Music,,7.066666666666666,,,1,,,,,424,Lunch Ride,0.0,Ride,2023-01-27 11:32:03,,Ride,,
214,0.0,,,,,,,154.0,Garmin Forerunner 245 Music,,11.733333333333333,,,1,,,,,704,Lunch Ride,0.0,Ride,2023-01-26 12:41:31,,Ride,,
215,0.0,57.4,,,,,,325.0,Garmin Forerunner 245 Music,,23.216666666666665,,,1,,,,,1393,Lunch Stair-Stepper,0.0,StairStepper,2023-01-26 12:15:45,,StairStepper,,
216,0.0,,,,,,,48.0,Garmin Forerunner 245 Music,,5.15,,,1,,,,,309,Lunch Ride,0.0,Ride,2023-01-26 12:08:58,,Ride,,
217,0.0,66.4,,,,,,152.0,Garmin Forerunner 245 Music,,9.816666666666666,,,1,,,,,589,Afternoon Stair-Stepper,0.0,StairStepper,2023-01-25 13:22:56,,StairStepper,,
218,0.0,73.6,,4.509792,,,,417.0,Garmin Forerunner 245 Music,1.95,26.0,,,7,,,4.946007,,1560,Lunch Run,0.0,Run,2023-01-25 12:51:53,,Run,,
219,0.0,,,,,,,90.0,Garmin Forerunner 245 Music,,8.133333333333333,,,1,,,,,488,Lunch Ride,0.0,Ride,2023-01-25 12:41:01,,Ride,,
220,0.0,62.5,,,,,,288.0,Garmin Forerunner 245 Music,,20.05,,,1,,,,,1203,Lunch Stair-Stepper,0.0,StairStepper,2023-01-24 12:03:13,,StairStepper,,
221,0.0,,,,,,,220.0,Garmin Forerunner 245 Music,,20.1,,,1,,,,,1206,Lunch Ride,0.0,Ride,2023-01-24 11:41:11,,Ride,,
222,0.0,74.0,,4.514266,,,,453.0,Garmin Forerunner 245 Music,2.18,29.0,,,7,,,5.008643,,1740,Lunch Run,0.0,Run,2023-01-23 11:57:13,,Run,,
223,0.0,,,,,,,74.0,Garmin Forerunner 245 Music,,8.183333333333334,,,1,,,,,491,Lunch Ride,0.0,Ride,2023-01-23 11:47:25,,Ride,,
224,0.0,73.1,,4.453867000000001,,,,493.0,Garmin Forerunner 245 Music,2.38,32.016666666666666,,,7,,,4.954955,,1921,Lunch Run,0.0,Run,2023-01-21 11:21:30,,Run,,
225,0.0,,,,,,,38.0,Garmin Forerunner 245 Music,,5.033333333333333,,,1,,,,,302,Lunch Ride,0.0,Ride,2023-01-21 11:14:23,,Ride,,
226,0.0,71.3,,4.856527,,,6.0,598.0,Garmin Forerunner 245 Music,3.15,39.21666666666667,,,4,ikumF|zrcOHIDQASRk@VgAPa@BSEI_AMqBMIHGjA@RKr@UDAGJ{BAq@DSLIPHb@F|ADd@JZJ`@sAHo@Bg@@iCJ}ABuADgAEu@DILCFBLRE\GlA[x@IrDK`C[fBAFBNMjA{@bEKCGI@Sz@qDv@yDV_JBqCTAJTG^Ef@QnJIv@[`BCb@p@Xb@JVL?XEFMDk@a@e@Oy@a@q@UU@mBMGhBGf@CJIBK?AGLaA?eACi@DOHGh@NzBFb@PRDd@_CFcAJaGF_BEq@BOVMDBDNOpC?l@GzA?zAEdBIb@c@rBCDG?GGAM\cBLcAH}DCGLaD?wALIH?JTIf@G`A?jAKbEEf@Qf@WrAi@tBs@bDQJC?,,6.572306000000001,,2333,Afternoon Run,0.0,Run,2023-01-19 17:15:01,,Run,,
227,0.0,,,,,,,237.0,Garmin Forerunner 245 Music,,22.45,,,1,,,,,1347,Afternoon Ride,0.0,Ride,2023-01-19 14:44:20,,Ride,,
228,0.0,64.9,,,,,,125.0,Garmin Forerunner 245 Music,,10.9,,,1,,,,,654,Afternoon Stair-Stepper,0.0,StairStepper,2023-01-19 14:31:48,,StairStepper,,
229,0.0,72.5,,4.075814,,,,582.0,Garmin Forerunner 245 Music,2.58,38.016666666666666,,,7,,,4.782706,,2281,Lunch Run,0.0,Run,2023-01-18 12:01:48,,Run,,
230,0.0,,,,,,,78.0,Garmin Forerunner 245 Music,,8.65,,,1,,,,,519,Lunch Ride,0.0,Ride,2023-01-18 11:49:12,,Ride,,
231,0.0,,,,,,,70.0,Garmin Forerunner 245 Music,,5.166666666666667,,,1,,,,,310,Lunch Ride,0.0,Ride,2023-01-17 11:40:14,,Ride,,
232,0.0,72.2,,4.0869990000000005,,,,325.0,Garmin Forerunner 245 Music,1.36,20.0,,,7,,,4.666382,,1200,Lunch Run,0.0,Run,2023-01-17 11:13:35,,Run,,
233,0.0,,,,,,,58.0,Garmin Forerunner 245 Music,,7.266666666666667,,,1,,,,,436,Lunch Ride,0.0,Ride,2023-01-17 11:05:34,,Ride,,
234,0.0,,,,,,,316.0,Garmin Forerunner 245 Music,,30.133333333333333,,,1,,,,,1808,Lunch Ride,0.0,Ride,2023-01-16 12:06:42,,Ride,,
235,0.0,58.7,,,,,,295.0,Garmin Forerunner 245 Music,,22.166666666666668,,,1,,,,,1330,Lunch Stair-Stepper,0.0,StairStepper,2023-01-16 11:38:21,,StairStepper,,
236,0.0,72.1,,4.194375,,,,359.0,Garmin Forerunner 245 Music,1.61,22.983333333333334,,,7,,,4.894556000000001,,1379,Afternoon Run,0.0,Run,2023-01-15 16:53:31,,Run,,
237,0.0,,,,,,,62.0,Garmin Forerunner 245 Music,,8.383333333333333,,,1,,,,,503,Afternoon Ride,0.0,Ride,2023-01-15 16:43:32,,Ride,,
238,0.0,70.0,,3.5434080000000003,,,,385.0,Garmin Forerunner 245 Music,1.82,30.8,,,7,,,4.887845,,1848,Lunch Run,0.0,Run,2023-01-13 11:31:33,,Run,,
239,0.0,,,,,,,39.0,Garmin Forerunner 245 Music,,5.116666666666666,,,1,,,,,307,Lunch Ride,0.0,Ride,2023-01-13 11:23:01,,Ride,,
240,0.0,67.0,,4.297277,,,,240.0,Garmin Forerunner 245 Music,1.0,14.216666666666667,,,1,ojumF|xrcOh@wCj@gCFe@LyBRqHIo@JSLED@NTIv@GrDIrBGfCg@jCo@fCMt@Kf@KRIAOMfAuEt@wDJwFJaD?[ESBSNID?DBFJ@RI`@KpECfCIvAIr@]jA_@nBWdAIl@,,6.435849,,837,Evening Walk,0.0,Walk,2023-01-12 18:29:51,,Walk,,
241,0.0,,,,,,,62.0,Garmin Forerunner 245 Music,,10.583333333333334,,,1,,,,,635,Afternoon Weight Training,0.0,WeightTraining,2023-01-12 13:18:17,,WeightTraining,,
242,0.0,,,,,,,397.0,Garmin Forerunner 245 Music,,30.216666666666665,,,1,,,,,1813,Lunch Ride,0.0,Ride,2023-01-12 11:43:41,,Ride,,
243,0.0,,,,,,,298.0,Garmin Forerunner 245 Music,,20.033333333333335,,,1,,,,,1202,Lunch Ride,0.0,Ride,2023-01-11 12:33:14,,Ride,,
244,0.0,66.6,,4.391231,,,,474.0,Garmin Forerunner 245 Music,2.39,32.7,,,7,,,6.9436480000000005,,1962,Lunch Run,0.0,Run,2023-01-11 11:56:47,,Run,,
245,0.0,,,,,,,82.0,Garmin Forerunner 245 Music,,9.916666666666666,,,1,,,,,595,Lunch Ride,0.0,Ride,2023-01-11 11:41:59,,Ride,,
246,0.0,75.6,,4.505318,,,,168.0,Garmin Forerunner 245 Music,0.66,8.766666666666667,,,1,,,5.259187,,526,Lunch Run,0.0,Run,2023-01-10 11:52:29,,Run,,
247,0.0,70.8,,4.775995,,,,137.0,Garmin Forerunner 245 Music,0.72,9.0,,,3,,,6.10701,,540,Lunch Run,0.0,Run,2023-01-10 11:40:58,,Run,,
248,0.0,50.9,,,,,,52.0,Garmin Forerunner 245 Music,,4.45,,,1,,,,,267,Night Elliptical,0.0,Elliptical,2023-01-09 21:16:01,,Elliptical,,
249,0.0,,,,,,,152.0,Garmin Forerunner 245 Music,,14.3,,,1,,,,,858,Evening Ride,0.0,Ride,2023-01-09 20:59:26,,Ride,,
250,0.0,72.3,,5.098123,,,,249.0,Garmin Forerunner 245 Music,1.08,12.716666666666667,,,2,,,6.057796000000001,,763,Lunch Run,0.0,Run,2023-01-09 11:39:38,,Run,,
251,0.0,74.0,,5.54776,,,,218.0,Garmin Forerunner 245 Music,1.1,11.9,,,2,,,6.395583,,714,Lunch Run,0.0,Run,2023-01-09 11:27:01,,Run,,
252,0.0,,,,,,,60.0,Garmin Forerunner 245 Music,,4.766666666666667,,,1,,,,,286,Lunch Ride,0.0,Ride,2023-01-09 11:19:07,,Ride,,
253,0.0,,,,,,,38.0,Garmin Forerunner 245 Music,,4.016666666666667,,,1,,,,,241,Lunch Ride,0.0,Ride,2023-01-09 11:14:38,,Ride,,
